,index,game,Player_ID,Team,Opportunities,Contains,Player_Name,Position
74885,54560_CIN,2022101605,54560,CIN,10,4,Zach Carter,DT
74898,46138_CIN,2022101605,46138,CIN,13,5,B.J. Hill,DT
74901,52515_CIN,2022101605,52515,CIN,3,2,Akeem Davis-Gaither,OLB
74902,53498_CIN,2022101605,53498,CIN,1,0,Joseph Ossai,DE
74908,53540_CIN,2022101605,53540,CIN,6,5,Cam Sample,DE
74911,46215_CIN,2022101605,46215,CIN,5,4,Tre Flowers,CB
74912,52623_CIN,2022101605,52623,CIN,1,0,Markus Bailey,ILB
74913,54496_CIN,2022101605,54496,CIN,1,1,Dax Hill,FS
75344,44871_NO,2022101605,44871,NO,1,0,Tanoh Kpassagnon,DE
75401,53505_NO,2022101605,53505,NO,9,5,Paulson Adebo,CB
75498,37724_NO,2022101605,37724,NO,11,8,Chris Harris,CB
75499,52665_NO,2022101605,52665,NO,3,2,Malcolm Roach,DT
75530,53535_CIN,2022101605,53535,CIN,10,4,Jay Tufele,DT
75907,33131_BAL,2022101606,33131,BAL,6,4,Calais Campbell,DE
75911,44828_BAL,2022101606,44828,BAL,3,0,Marlon Humphrey,CB
75913,44999_BAL,2022101606,44999,BAL,10,6,Chuck Clark,SS
75914,52436_BAL,2022101606,52436,BAL,13,9,Patrick Queen,ILB
75915,53460_BAL,2022101606,53460,BAL,5,1,Odafe Oweh,OLB
75916,53533_BAL,2022101606,53533,BAL,4,2,Brandon Stephens,FS
75917,54479_BAL,2022101606,54479,BAL,3,1,Kyle Hamilton,FS
75918,37778_BAL,2022101606,37778,BAL,13,8,Josh Bynes,ILB
75919,52479_BAL,2022101606,52479,BAL,6,3,Justin Madubuike,DT
75920,52506_BAL,2022101606,52506,BAL,10,2,Malik Harrison,OLB
75921,52578_BAL,2022101606,52578,BAL,7,6,Broderick Washington,DT
75927,41363_BAL,2022101606,41363,BAL,5,3,Brent Urban,DE
75929,54606_BAL,2022101606,54606,BAL,5,1,Damarion Williams,CB
76094,41336_NYG,2022101606,41336,NYG,1,0,Justin Ellis,DT
76095,42349_NYG,2022101606,42349,NYG,8,3,Leonard Williams,DT
76096,43333_NYG,2022101606,43333,NYG,4,1,Jihad Ward,OLB
76097,44830_NYG,2022101606,44830,NYG,6,2,Adoree' Jackson,CB
76098,47800_NYG,2022101606,47800,NYG,6,1,Dexter Lawrence,DT
76099,47891_NYG,2022101606,47891,NYG,9,5,Julian Love,SS
76100,52444_NYG,2022101606,52444,NYG,11,6,Xavier McKinney,FS
76101,52663_NYG,2022101606,52663,NYG,9,2,Tae Crowder,ILB
76104,55032_NYG,2022101606,55032,NYG,3,1,Tomon Fox,OLB
76107,47878_NYG,2022101606,47878,NYG,0,0,Oshane Ximines,OLB
76108,52518_NYG,2022101606,52518,NYG,0,0,Darnay Holmes,CB
76109,40171_NYG,2022101606,40171,NYG,2,1,Nicholas Williams,DT
76198,42361_BAL,2022101606,42361,BAL,6,2,Marcus Peters,CB
76199,52627_BAL,2022101606,52627,BAL,7,3,Geno Stone,SS
76218,54579_NYG,2022101606,54579,NYG,14,8,Dane Belton,FS
76219,44893_NYG,2022101606,44893,NYG,8,2,Fabian Moreau,CB
76280,54541_BAL,2022101606,54541,BAL,11,4,Travis Jones,DT
76317,54470_NYG,2022101606,54470,NYG,8,2,Kayvon Thibodeaux,OLB
76324,35454_BAL,2022101606,35454,BAL,6,3,Jason Pierre-Paul,DE
76333,43323_NYG,2022101606,43323,NYG,13,3,Jaylon Smith,MLB
76400,53819_BAL,2022101606,53819,BAL,3,2,Ar'Darius Washington,FS
76401,55200_NYG,2022101606,55200,NYG,0,0,Ryder Anderson,DT
76402,41279_BAL,2022101606,41279,BAL,2,1,Jeremiah Attaochu,OLB
76403,40096_BAL,2022101606,40096,BAL,0,0,A.J. Klein,OLB
76624,35449_PIT,2022101607,35449,PIT,5,0,Tyson Alualu,NT
76625,37104_PIT,2022101607,37104,PIT,10,5,Cameron Heyward,DT
76626,43325_PIT,2022101607,43325,PIT,17,7,Myles Jack,ILB
76627,43400_PIT,2022101607,43400,PIT,1,0,Miles Killebrew,SS
76629,44877_PIT,2022101607,44877,PIT,11,4,Larry Ogunjobi,DT
76632,46097_PIT,2022101607,46097,PIT,7,5,Terrell Edmunds,SS
76633,47793_PIT,2022101607,47793,PIT,11,6,Devin Bush,ILB
76634,52510_PIT,2022101607,52510,PIT,3,1,Alex Highsmith,OLB
76641,45395_PIT,2022101607,45395,PIT,11,5,Arthur Maulet,CB
76642,52971_PIT,2022101607,52971,PIT,2,1,Jamir Jones,OLB
76643,53674_PIT,2022101607,53674,PIT,9,6,Tre Norwood,FS
76644,44886_PIT,2022101607,44886,PIT,9,2,Chris Wormley,DE
76645,44905_PIT,2022101607,44905,PIT,3,3,Montravius Adams,NT
76647,48089_PIT,2022101607,48089,PIT,10,7,Malik Reed,OLB
76652,46902_PIT,2022101607,46902,PIT,12,4,Robert Spillane,ILB
77000,38588_TB,2022101607,38588,TB,19,9,Lavonte David,ILB
77002,40074_TB,2022101607,40074,TB,5,2,William Gholston,DE
77003,42560_TB,2022101607,42560,TB,6,3,Rakeem Nunez-Roches,NT
77004,43354_TB,2022101607,43354,TB,3,0,Carl Nassib,OLB
77005,46132_TB,2022101607,46132,TB,8,3,Carlton Davis,CB
77006,47788_TB,2022101607,47788,TB,14,7,Devin White,ILB
77007,47877_TB,2022101607,47877,TB,7,3,Jamel Dean,CB
77009,47890_TB,2022101607,47890,TB,6,5,Anthony Nelson,OLB
77010,52453_TB,2022101607,52453,TB,4,2,Antoine Winfield,FS
77012,46081_TB,2022101607,46081,TB,6,2,Vita Vea,NT
77013,54498_TB,2022101607,54498,TB,4,1,Logan Hall,DE
77017,41915_TB,2022101607,41915,TB,7,2,Shaquil Barrett,OLB
77018,53461_TB,2022101607,53461,TB,8,4,Joe Tryon,OLB
77084,45063_TB,2022101607,45063,TB,1,0,Pat O'Connor,DE
77085,43306_TB,2022101607,43306,TB,10,4,Keanu Neal,FS
77177,46159_TB,2022101607,46159,TB,5,2,Deadrin Senat,DT
77204,44861_PIT,2022101607,44861,PIT,1,0,Ryan Anderson,OLB
77220,46114_PIT,2022101607,46114,PIT,8,6,Josh Jackson,CB
77223,52697_PIT,2022101607,52697,PIT,12,8,James Pierre,CB
77273,46699_TB,2022101607,46699,TB,11,8,Dee Delaney,CB
77274,53585_PIT,2022101607,53585,PIT,3,0,Isaiahh Loudermilk,DE
77275,44858_PIT,2022101607,44858,PIT,0,0,Quincy Wilson,CB
77276,52904_PIT,2022101607,52904,PIT,1,1,Elijah Riley,CB
77277,46219_TB,2022101607,46219,TB,0,0,Genard Avery,DE
77341,38577_LA,2022101608,38577,LA,13,9,Bobby Wagner,ILB
77342,41239_LA,2022101608,41239,LA,9,2,Aaron Donald,DT
77344,43294_LA,2022101608,43294,LA,3,3,Jalen Ramsey,CB
77345,43335_LA,2022101608,43335,LA,10,2,A'Shawn Robinson,DT
77346,47844_LA,2022101608,47844,LA,10,7,Taylor Rapp,FS
77347,47862_LA,2022101608,47862,LA,3,2,David Long,CB
77348,47917_LA,2022101608,47917,LA,0,0,Greg Gaines,NT
77349,48026_LA,2022101608,48026,LA,10,3,Nick Scott,SS
77350,52492_LA,2022101608,52492,LA,1,0,Terrell Lewis,OLB
77363,43298_LA,2022101608,43298,LA,8,3,Leonard Floyd,DE
77364,47939_LA,2022101608,47939,LA,6,2,Justin Hollins,OLB
77365,48770_LA,2022101608,48770,LA,11,5,Marquise Copeland,DT
77366,52846_LA,2022101608,52846,LA,4,1,Jonah Williams,DT
77367,53532_LA,2022101608,53532,LA,15,9,Ernest Jones,ILB
77412,42368_CAR,2022101608,42368,CAR,13,4,Shaq Thompson,ILB
77413,43441_CAR,2022101608,43441,CAR,14,6,Matt Ioannidis,DT
77414,43797_CAR,2022101608,43797,CAR,15,12,Cory Littleton,OLB
77415,45004_CAR,2022101608,45004,CAR,6,4,Xavier Woods,FS
77416,46124_CAR,2022101608,46124,CAR,5,2,Donte Jackson,CB
77417,47799_CAR,2022101608,47799,CAR,7,5,Brian Burns,OLB
77418,52417_CAR,2022101608,52417,CAR,8,5,C.J. Henderson,CB
77419,52446_CAR,2022101608,52446,CAR,7,4,Yetur Gross-Matos,OLB
77422,52852_CAR,2022101608,52852,CAR,13,8,Myles Hartsfield,FS
77423,42436_CAR,2022101608,42436,CAR,4,1,Henry Anderson,DE
77424,42470_CAR,2022101608,42470,CAR,8,4,Damien Wilson,MLB
77427,53661_CAR,2022101608,53661,CAR,0,0,Phil Hoskins,DT
77428,52415_CAR,2022101608,52415,CAR,17,3,Derrick Brown,DE
77429,46205_CAR,2022101608,46205,CAR,1,1,Marquis Haynes,OLB
77958,54948_CAR,2022101608,54948,CAR,5,1,Marquan McCall,NT
77959,53595_CAR,2022101608,53595,CAR,8,5,Keith Taylor,CB
78041,54677_LA,2022101608,54677,LA,5,2,Derion Kendrick,CB
78043,44838_LA,2022101608,44838,LA,2,0,Takkarist McKinley,DE
78117,43407_CAR,2022101608,43407,CAR,10,4,Juston Burris,SS
78147,48495_CAR,2022101608,48495,CAR,4,3,Tae Hayes,CB
78148,54949_CAR,2022101608,54949,CAR,1,0,Arron Mosby,OLB
78583,44848_ARI,2022101609,44848,ARI,7,2,Budda Baker,SS
78584,46657_ARI,2022101609,46657,ARI,3,1,Dennis Gardeck,OLB
78585,47816_ARI,2022101609,47816,ARI,10,6,Byron Murphy,CB
78586,47848_ARI,2022101609,47848,ARI,8,4,Zach Allen,DE
78587,48032_ARI,2022101609,48032,ARI,7,1,Michael Dogbe,DE
78588,49410_ARI,2022101609,49410,ARI,10,7,Jalen Thompson,FS
78589,52416_ARI,2022101609,52416,ARI,6,1,Isaiah Simmons,DB
78591,53445_ARI,2022101609,53445,ARI,10,4,Zaven Collins,OLB
78592,53565_ARI,2022101609,53565,ARI,7,4,Marco Wilson,CB
78593,53639_ARI,2022101609,53639,ARI,6,4,Victor Dimukeje,OLB
78596,42401_ARI,2022101609,42401,ARI,12,9,Markus Golden,OLB
78597,46674_ARI,2022101609,46674,ARI,0,0,Ezekiel Turner,ILB
78598,52539_ARI,2022101609,52539,ARI,7,5,Rashard Lawrence,NT
78601,48473_ARI,2022101609,48473,ARI,6,1,Jonathan Ledbetter,DE
78602,52522_ARI,2022101609,52522,ARI,5,2,Leki Fotu,DT
78604,54552_ARI,2022101609,54552,ARI,2,1,Cameron Thomas,OLB
78605,54709_ARI,2022101609,54709,ARI,1,1,Christian Matthew,CB
78606,45008_ARI,2022101609,45008,ARI,7,2,Tanner Vallejo,ILB
78778,41464_SEA,2022101609,41464,SEA,5,1,Shelby Harris,DE
78779,42543_SEA,2022101609,42543,SEA,6,4,Quandre Diggs,FS
78781,43436_SEA,2022101609,43436,SEA,9,4,Quinton Jefferson,DE
78782,44873_SEA,2022101609,44873,SEA,1,0,Josh Jones,FS
78783,46117_SEA,2022101609,46117,SEA,8,4,Uchenna Nwosu,OLB
78784,47871_SEA,2022101609,47871,SEA,7,6,Cody Barton,MLB
78785,47941_SEA,2022101609,47941,SEA,8,4,Michael Jackson,CB
78786,52435_SEA,2022101609,52435,SEA,16,12,Jordyn Brooks,ILB
78787,52456_SEA,2022101609,52456,SEA,4,0,Darrell Taylor,OLB
78788,54618_SEA,2022101609,54618,SEA,6,4,Tariq Woolen,CB
78791,46487_SEA,2022101609,46487,SEA,13,1,Poona Ford,DE
78793,54505_SEA,2022101609,54505,SEA,11,4,Boye Mafe,OLB
78794,48198_SEA,2022101609,48198,SEA,10,2,Bryan Mone,NT
78795,44855_SEA,2022101609,44855,SEA,1,1,Sidney Jones,CB
78798,46711_SEA,2022101609,46711,SEA,14,10,Ryan Neal,SS
78799,54574_SEA,2022101609,54574,SEA,9,7,Coby Bryant,CB
78851,37084_ARI,2022101609,37084,ARI,12,5,J.J. Watt,DE
78852,46521_ARI,2022101609,46521,ARI,3,3,Ben Niemann,ILB
78914,52848_SEA,2022101609,52848,SEA,7,5,Myles Adams,DE
78948,39941_ARI,2022101609,39941,ARI,2,2,Chris Banjo,FS
78977,41947_SEA,2022101609,41947,SEA,2,1,Christian Jones,ILB
78988,43986_ARI,2022101609,43986,ARI,1,0,Antonio Hamilton,CB
78989,54565_ARI,2022101609,54565,ARI,1,0,Myjai Sanders,OLB
79018,54721_ARI,2022101609,54721,ARI,3,2,Jesse Luketa,OLB
79091,40166_BUF,2022101610,40166,BUF,6,5,Jordan Poyer,SS
79092,41341_BUF,2022101610,41341,BUF,9,6,DaQuan Jones,DT
79093,44976_BUF,2022101610,44976,BUF,19,11,Matt Milano,OLB
79094,46085_BUF,2022101610,46085,BUF,16,13,Tremaine Edmunds,ILB
79095,46190_BUF,2022101610,46190,BUF,8,6,Taron Johnson,CB
79096,47792_BUF,2022101610,47792,BUF,5,3,Ed Oliver,DT
79097,52462_BUF,2022101610,52462,BUF,1,0,A.J. Epenesa,DE
79098,52647_BUF,2022101610,52647,BUF,5,3,Dane Jackson,CB
79099,53490_BUF,2022101610,53490,BUF,0,0,Carlos Basham,DE
79100,54650_BUF,2022101610,54650,BUF,2,1,Christian Benford,CB
79106,37075_BUF,2022101610,37075,BUF,6,4,Von Miller,OLB
79107,42395_BUF,2022101610,42395,BUF,2,1,Jordan Phillips,DE
79108,53459_BUF,2022101610,53459,BUF,4,3,Gregory Rousseau,DE
79109,54488_BUF,2022101610,54488,BUF,5,4,Kaiir Elam,CB
79111,46232_BUF,2022101610,46232,BUF,0,0,Tim Settle,DT
79441,43326_KC,2022101610,43326,KC,9,4,Chris Jones,DT
79442,46137_KC,2022101610,46137,KC,11,7,Justin Reid,SS
79443,46144_KC,2022101610,46144,KC,10,6,Derrick Nnadi,DT
79444,47846_KC,2022101610,47846,KC,4,4,Juan Thornhill,FS
79446,52546_KC,2022101610,52546,KC,13,7,L'Jarius Sneed,CB
79447,52585_KC,2022101610,52585,KC,4,2,Michael Danna,DE
79448,53487_KC,2022101610,53487,KC,24,16,Nick Bolton,ILB
79449,54495_KC,2022101610,54495,KC,3,3,George Karlaftis,DE
79451,54708_KC,2022101610,54708,KC,9,8,Jaylen Watson,CB
79476,42406_KC,2022101610,42406,KC,8,6,Frank Clark,DE
79477,35493_KC,2022101610,35493,KC,2,2,Carlos Dunlap,OLB
79479,43413_KC,2022101610,43413,KC,1,1,Deon Bush,SS
79481,47867_KC,2022101610,47867,KC,7,5,Khalen Saunders,DT
79482,48259_KC,2022101610,48259,KC,16,9,Darius Harris,ILB
79483,54600_KC,2022101610,54600,KC,12,9,Joshua Williams,CB
79485,54568_KC,2022101610,54568,KC,6,0,Leo Chenal,OLB
79729,43308_BUF,2022101610,43308,BUF,2,1,Shaq Lawson,DE
79731,46223_BUF,2022101610,46223,BUF,0,0,Siran Neal,CB
79734,53641_BUF,2022101610,53641,BUF,10,7,Damar Hamlin,SS
79753,53887_KC,2022101610,53887,KC,0,0,Malik Herring,DE
79828,48487_BUF,2022101610,48487,BUF,1,0,Cameron Lewis,CB
79888,53883_KC,2022101610,53883,KC,0,0,Dicaprio Bootle,CB
80140,39984_PHI,2022101611,39984,PHI,8,6,Darius Slay,CB
80141,43351_PHI,2022101611,43351,PHI,9,8,James Bradberry,CB
80142,44825_PHI,2022101611,44825,PHI,10,2,Haason Reddick,OLB
80143,46188_PHI,2022101611,46188,PHI,16,6,Kyzir White,ILB
80144,46194_PHI,2022101611,46194,PHI,5,4,Avonte Maddox,CB
80145,46199_PHI,2022101611,46199,PHI,7,4,Josh Sweat,DE
80146,47888_PHI,2022101611,47888,PHI,7,3,Chauncey Gardner-Johnson,SS
80147,47974_PHI,2022101611,47974,PHI,13,5,Marcus Epps,SS
80148,48516_PHI,2022101611,48516,PHI,22,14,T.J. Edwards,ILB
80149,53502_PHI,2022101611,53502,PHI,5,2,Milton Williams,DT
80150,53618_PHI,2022101611,53618,PHI,3,1,Marlon Tuipulotu,DT
80151,38542_PHI,2022101611,38542,PHI,9,5,Fletcher Cox,DT
80152,43378_PHI,2022101611,43378,PHI,8,4,Javon Hargrave,DT
80153,53663_PHI,2022101611,53663,PHI,4,0,Patrick Johnson,ILB
80154,54478_PHI,2022101611,54478,PHI,7,1,Jordan Davis,DT
80163,35452_PHI,2022101611,35452,PHI,4,2,Brandon Graham,DE
80465,41263_DAL,2022101611,41263,DAL,17,11,Demarcus Lawrence,DE
80466,43478_DAL,2022101611,43478,DAL,7,4,Anthony Brown,CB
80467,44827_DAL,2022101611,44827,DAL,20,14,Malik Hooker,FS
80468,44904_DAL,2022101611,44904,DAL,6,4,Jourdan Lewis,CB
80469,46185_DAL,2022101611,46185,DAL,8,4,Dorance Armstrong,DE
80470,47996_DAL,2022101611,47996,DAL,13,6,Donovan Wilson,SS
80471,52459_DAL,2022101611,52459,DAL,5,4,Trevon Diggs,CB
80472,53441_DAL,2022101611,53441,DAL,15,12,Micah Parsons,OLB
80473,53504_DAL,2022101611,53504,DAL,4,2,Osa Odighizuwa,DT
80474,53513_DAL,2022101611,53513,DAL,7,3,Chauncey Golston,DE
80475,53621_DAL,2022101611,53621,DAL,9,5,Quinton Bohanna,DT
80490,41235_DAL,2022101611,41235,DAL,8,4,Anthony Barr,OLB
80491,46088_DAL,2022101611,46088,DAL,21,9,Leighton Vander Esch,OLB
80492,52490_DAL,2022101611,52490,DAL,9,4,Neville Gallimore,DT
80495,43533_DAL,2022101611,43533,DAL,10,5,Jayron Kearse,FS
80497,47841_DAL,2022101611,47841,DAL,5,2,Trysten Hill,DT
80498,54521_DAL,2022101611,54521,DAL,0,0,Sam Williams,DE
80499,42346_DAL,2022101611,42346,DAL,4,1,Dante Fowler,OLB
80500,53473_DAL,2022101611,53473,DAL,0,0,Kelvin Joseph,CB
80580,53656_DAL,2022101611,53656,DAL,0,0,Israel Mukuamu,SS
80610,52535_PHI,2022101611,52535,PHI,6,3,K'Von Wallace,SS
81224,41231_LAC,2022101700,41231,LAC,6,1,Khalil Mack,OLB
81225,42935_LAC,2022101700,42935,LAC,6,2,Bryce Callahan,CB
81227,43332_LAC,2022101700,43332,LAC,11,6,Austin Johnson,NT
81228,45571_LAC,2022101700,45571,LAC,7,6,Michael Davis,CB
81229,46086_LAC,2022101700,46086,LAC,13,8,Derwin James,FS
81230,47811_LAC,2022101700,47811,LAC,4,4,Jerry Tillery,DT
81231,47843_LAC,2022101700,47843,LAC,5,2,Nasir Adderley,FS
81232,47913_LAC,2022101700,47913,LAC,16,9,Drue Tranquill,ILB
81233,52431_LAC,2022101700,52431,LAC,12,7,Kenneth Murray,ILB
81234,53476_LAC,2022101700,53476,LAC,3,1,Asante Samuel,CB
81235,41269_LAC,2022101700,41269,LAC,8,5,Kyle Van Noy,OLB
81236,54625_LAC,2022101700,54625,LAC,4,3,Otito Ogbonnia,DT
81248,46264_LAC,2022101700,46264,LAC,10,3,Sebastian Joseph,NT
81251,43791_LAC,2022101700,43791,LAC,1,0,Morgan Fox,DE
81252,52594_LAC,2022101700,52594,LAC,1,1,Alohi Gilman,SS
81260,53547_LAC,2022101700,53547,LAC,4,2,Chris Rumph,OLB
81370,35459_DEN,2022101700,35459,DEN,16,5,Kareem Jackson,SS
81371,40347_DEN,2022101700,40347,DEN,12,5,Mike Purcell,NT
81373,42826_DEN,2022101700,42826,DEN,7,2,DeShawn Williams,DT
81374,42929_DEN,2022101700,42929,DEN,35,25,Alex Singleton,OLB
81375,43387_DEN,2022101700,43387,DEN,15,6,Justin Simmons,FS
81376,46074_DEN,2022101700,46074,DEN,11,4,Bradley Chubb,OLB
81377,47854_DEN,2022101700,47854,DEN,8,5,Dre'Mont Jones,DE
81378,52706_DEN,2022101700,52706,DEN,21,14,Jonas Griffith,ILB
81379,53438_DEN,2022101700,53438,DEN,2,1,Patrick Surtain,CB
81380,53534_DEN,2022101700,53534,DEN,7,5,Baron Browning,ILB
81382,45011_DEN,2022101700,45011,DEN,9,4,D.J. Jones,DT
81383,42030_DEN,2022101700,42030,DEN,12,6,K'Waun Williams,CB
81384,53668_DEN,2022101700,53668,DEN,5,1,Jonathon Cooper,OLB
81399,54671_DEN,2022101700,54671,DEN,6,3,Matt Henningsen,DE
81404,48447_DEN,2022101700,48447,DEN,1,1,P.J. Locke,FS
81408,46775_LAC,2022101700,46775,LAC,0,0,J.C. Jackson,CB
81450,54580_DEN,2022101700,54580,DEN,16,3,Damarri Mathis,CB
81528,54529_DEN,2022101700,54529,DEN,5,3,Nik Bonitto,OLB
81541,52662_LAC,2022101700,52662,LAC,1,1,Derrek Tuszka,OLB
81719,37097_NO,2022102000,37097,NO,6,3,Cameron Jordan,DE
81720,38607_NO,2022102000,38607,NO,10,6,Demario Davis,MLB
81721,40017_NO,2022102000,40017,NO,7,4,Tyrann Mathieu,FS
81722,41257_NO,2022102000,41257,NO,2,1,Bradley Roby,CB
81724,43409_NO,2022102000,43409,NO,4,1,David Onyemata,DT
81726,44851_NO,2022102000,44851,NO,10,5,Marcus Maye,FS
81727,44862_NO,2022102000,44862,NO,9,3,Justin Evans,SS
81728,46083_NO,2022102000,46083,NO,9,3,Marcus Davenport,DE
81729,48027_NO,2022102000,48027,NO,0,0,Kaden Elliss,OLB
81730,48544_NO,2022102000,48544,NO,12,5,Shy Tuttle,DT
81731,53489_NO,2022102000,53489,NO,16,6,Pete Werner,OLB
81733,48537_NO,2022102000,48537,NO,8,4,Carl Granderson,DE
81750,46197_NO,2022102000,46197,NO,4,2,Kentavius Street,DT
82059,44848_ARI,2022102000,44848,ARI,10,6,Budda Baker,SS
82061,47816_ARI,2022102000,47816,ARI,9,3,Byron Murphy,CB
82062,47848_ARI,2022102000,47848,ARI,8,1,Zach Allen,DE
82063,48032_ARI,2022102000,48032,ARI,5,1,Michael Dogbe,DE
82064,49410_ARI,2022102000,49410,ARI,12,8,Jalen Thompson,FS
82065,52416_ARI,2022102000,52416,ARI,10,3,Isaiah Simmons,DB
82067,53445_ARI,2022102000,53445,ARI,15,8,Zaven Collins,OLB
82068,53565_ARI,2022102000,53565,ARI,5,2,Marco Wilson,CB
82069,53639_ARI,2022102000,53639,ARI,5,3,Victor Dimukeje,OLB
82072,42401_ARI,2022102000,42401,ARI,7,2,Markus Golden,OLB
82074,52539_ARI,2022102000,52539,ARI,3,0,Rashard Lawrence,NT
82077,48473_ARI,2022102000,48473,ARI,1,1,Jonathan Ledbetter,DE
82078,52522_ARI,2022102000,52522,ARI,9,1,Leki Fotu,DT
82080,54552_ARI,2022102000,54552,ARI,4,2,Cameron Thomas,OLB
82081,54709_ARI,2022102000,54709,ARI,0,0,Christian Matthew,CB
82082,45008_ARI,2022102000,45008,ARI,7,3,Tanner Vallejo,ILB
82296,44871_NO,2022102000,44871,NO,6,3,Tanoh Kpassagnon,DE
82297,54514_NO,2022102000,54514,NO,7,3,Alontae Taylor,CB
82327,37084_ARI,2022102000,37084,ARI,5,2,J.J. Watt,DE
82328,46521_ARI,2022102000,46521,ARI,6,5,Ben Niemann,ILB
82424,39941_ARI,2022102000,39941,ARI,1,1,Chris Banjo,FS
82450,37724_NO,2022102000,37724,NO,7,4,Chris Harris,CB
82451,52665_NO,2022102000,52665,NO,6,3,Malcolm Roach,DT
82464,43986_ARI,2022102000,43986,ARI,6,3,Antonio Hamilton,CB
82465,54565_ARI,2022102000,54565,ARI,0,0,Myjai Sanders,OLB
82494,54721_ARI,2022102000,54721,ARI,1,1,Jesse Luketa,OLB
82496,54003_NO,2022102000,54003,NO,0,0,Bryce Thompson,CB
82644,41227_CLE,2022102300,41227,CLE,2,0,Jadeveon Clowney,DE
82645,44903_CLE,2022102300,44903,CLE,15,11,John Johnson,FS
82648,46098_CLE,2022102300,46098,CLE,11,6,Taven Bryan,DT
82649,52452_CLE,2022102300,52452,CLE,21,11,Grant Delpit,SS
82650,52496_CLE,2022102300,52496,CLE,14,7,Jordan Elliott,DT
82651,53455_CLE,2022102300,53455,CLE,4,2,Greg Newsome,CB
82652,53481_CLE,2022102300,53481,CLE,13,3,Jeremiah Owusu-Koramoah,OLB
82653,54533_CLE,2022102300,54533,CLE,9,8,Martin Emerson,CB
82654,54543_CLE,2022102300,54543,CLE,8,3,Alex Wright,DE
82655,44813_CLE,2022102300,44813,CLE,9,2,Myles Garrett,DE
82656,46162_CLE,2022102300,46162,CLE,8,5,Ronnie Harrison,SS
82657,52505_CLE,2022102300,52505,CLE,15,9,Jacob Phillips,MLB
82658,47863_CLE,2022102300,47863,CLE,13,7,Sione Takitaki,OLB
82660,53561_CLE,2022102300,53561,CLE,5,3,Tommy Togiai,DT
82661,54573_CLE,2022102300,54573,CLE,4,4,Perrion Winfrey,DT
82859,33131_BAL,2022102300,33131,BAL,8,6,Calais Campbell,DE
82860,37145_BAL,2022102300,37145,BAL,0,0,Justin Houston,OLB
82863,44828_BAL,2022102300,44828,BAL,5,1,Marlon Humphrey,CB
82865,44999_BAL,2022102300,44999,BAL,18,13,Chuck Clark,SS
82866,52436_BAL,2022102300,52436,BAL,20,11,Patrick Queen,ILB
82867,53460_BAL,2022102300,53460,BAL,6,3,Odafe Oweh,OLB
82868,53533_BAL,2022102300,53533,BAL,0,0,Brandon Stephens,FS
82869,54479_BAL,2022102300,54479,BAL,6,2,Kyle Hamilton,FS
82870,37778_BAL,2022102300,37778,BAL,9,4,Josh Bynes,ILB
82871,52479_BAL,2022102300,52479,BAL,5,1,Justin Madubuike,DT
82872,52506_BAL,2022102300,52506,BAL,3,1,Malik Harrison,OLB
82873,52578_BAL,2022102300,52578,BAL,4,2,Broderick Washington,DT
82879,41363_BAL,2022102300,41363,BAL,4,1,Brent Urban,DE
82881,54606_BAL,2022102300,54606,BAL,4,2,Damarion Williams,CB
83150,42361_BAL,2022102300,42361,BAL,6,2,Marcus Peters,CB
83151,52627_BAL,2022102300,52627,BAL,12,9,Geno Stone,SS
83154,54688_CLE,2022102300,54688,CLE,7,3,Isaiah Thomas,DE
83232,54541_BAL,2022102300,54541,BAL,7,2,Travis Jones,DT
83276,35454_BAL,2022102300,35454,BAL,7,2,Jason Pierre-Paul,DE
83343,47829_CLE,2022102300,47829,CLE,4,3,Greedy Williams,CB
83366,41403_BAL,2022102300,41403,BAL,2,1,Devon Kennard,OLB
83367,53059_BAL,2022102300,53059,BAL,3,2,Kristian Welch,ILB
83368,43341_CLE,2022102300,43341,CLE,10,3,Deion Jones,ILB
83495,42368_CAR,2022102301,42368,CAR,18,3,Shaq Thompson,ILB
83497,43797_CAR,2022102301,43797,CAR,5,1,Cory Littleton,OLB
83498,45004_CAR,2022102301,45004,CAR,7,1,Xavier Woods,FS
83499,46124_CAR,2022102301,46124,CAR,11,5,Donte Jackson,CB
83500,47799_CAR,2022102301,47799,CAR,8,1,Brian Burns,OLB
83501,52417_CAR,2022102301,52417,CAR,5,0,C.J. Henderson,CB
83502,52446_CAR,2022102301,52446,CAR,8,2,Yetur Gross-Matos,OLB
83504,52592_CAR,2022102301,52592,CAR,8,3,Bravvion Roy,DT
83505,52852_CAR,2022102301,52852,CAR,13,4,Myles Hartsfield,FS
83507,42470_CAR,2022102301,42470,CAR,5,2,Damien Wilson,MLB
83508,46527_CAR,2022102301,46527,CAR,14,3,Frankie Luvu,ILB
83511,52415_CAR,2022102301,52415,CAR,10,4,Derrick Brown,DE
83512,46205_CAR,2022102301,46205,CAR,7,2,Marquis Haynes,OLB
83952,38588_TB,2022102301,38588,TB,11,3,Lavonte David,ILB
83954,40074_TB,2022102301,40074,TB,5,0,William Gholston,DE
83955,42560_TB,2022102301,42560,TB,9,4,Rakeem Nunez-Roches,NT
83956,43354_TB,2022102301,43354,TB,2,1,Carl Nassib,OLB
83958,47788_TB,2022102301,47788,TB,12,5,Devin White,ILB
83959,47877_TB,2022102301,47877,TB,4,2,Jamel Dean,CB
